Linux 6.8.0-49-generic (samoy-pc) 	 	_x86_64_	(12 CPU)

08:59:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:09:54 AM  all    6.50    0.00    2.87   11.15    0.00    0.00    0.00    0.00    0.00   79.48
09:09:55 AM  all    7.94    0.00    3.21   12.33    0.00    0.00    0.00    0.00    0.00   76.52
09:09:56 AM  all    5.98    0.00    3.29   10.78    0.00    0.00    0.00    0.00    0.00   79.95
09:09:57 AM  all    5.20    0.00    2.30   10.39    0.00    0.09    0.00    0.00    0.00   82.03
09:09:58 AM  all    8.22    0.00    4.75   10.76    0.00    0.08    0.00    0.00    0.00   76.19
09:09:59 AM  all    7.65    0.00    2.63   11.38    0.00    0.00    0.00    0.00    0.00   78.33
09:10:00 AM  all    3.47    0.00    2.03   11.58    0.00    0.00    0.00    0.00    0.00   82.92
09:10:01 AM  all    2.87    0.00    1.78   10.82    0.00    0.00    0.00    0.00    0.00   84.53
09:10:02 AM  all    3.72    0.00    1.94   11.07    0.00    0.00    0.00    0.00    0.00   83.26
09:10:03 AM  all    4.16    0.00    2.04   12.32    0.00    0.00    0.00    0.00    0.00   81.48
09:10:04 AM  all    2.89    0.00    1.79   11.31    0.00    0.17    0.00    0.00    0.00   83.84
09:10:05 AM  all    4.57    0.00    2.54   12.35    0.00    0.00    0.00    0.00    0.00   80.54
09:10:06 AM  all    8.09    0.00    1.79   12.00    0.00    0.00    0.00    0.00    0.00   78.13
09:10:07 AM  all    3.97    0.00    2.20   11.99    0.00    0.17    0.00    0.00    0.00   81.67
09:10:08 AM  all    3.81    0.00    1.95   11.68    0.00    0.00    0.00    0.00    0.00   82.57
09:10:09 AM  all    5.58    0.00    2.79   10.57    0.00    0.08    0.00    0.00    0.00   80.98
09:10:10 AM  all    2.88    0.00    1.87   10.60    0.00    0.08    0.00    0.00    0.00   84.56
09:10:11 AM  all    2.95    0.00    2.02   11.71    0.00    0.00    0.00    0.00    0.00   83.32
09:10:12 AM  all    4.26    0.00    2.04   13.12    0.00    0.00    0.00    0.00    0.00   80.58
09:10:13 AM  all    7.82    0.00    2.89   11.65    0.00    0.00    0.00    0.00    0.00   77.64
09:10:14 AM  all    7.26    0.00    3.42   11.54    0.00    0.00    0.00    0.00    0.00   77.78
09:10:15 AM  all    7.68    0.00    3.07   12.29    0.00    0.00    0.00    0.00    0.00   76.96
09:10:16 AM  all    6.63    0.00    4.42   10.79    0.00    0.00    0.00    0.00    0.00   78.16
09:10:17 AM  all    9.06    0.00    4.15   11.43    0.00    0.08    0.00    0.00    0.00   75.28
09:10:18 AM  all   10.09    0.00    2.46   11.96    0.00    0.00    0.00    0.00    0.00   75.49
09:10:19 AM  all    5.24    0.00    1.94   10.14    0.00    0.00    0.00    0.00    0.00   82.67
09:10:20 AM  all    3.47    0.00    2.54   11.51    0.00    0.08    0.00    0.00    0.00   82.40
09:10:21 AM  all    4.23    0.00    1.69   12.01    0.00    0.00    0.00    0.00    0.00   82.06
09:10:22 AM  all    3.98    0.08    2.12   12.35    0.00    0.08    0.00    0.00    0.00   81.39
09:10:23 AM  all    5.36    0.00    2.38   12.00    0.00    0.00    0.00    0.00    0.00   80.26
09:10:24 AM  all    5.36    0.00    2.30   11.31    0.00    0.00    0.00    0.00    0.00   81.04
09:10:25 AM  all    9.51    0.00    2.55   10.87    0.00    0.08    0.00    0.00    0.00   76.99
09:10:26 AM  all    5.06    0.00    2.53   11.05    0.00    0.00    0.00    0.00    0.00   81.35
09:10:27 AM  all    7.28    0.00    3.47   11.60    0.00    0.08    0.00    0.00    0.00   77.56
09:10:28 AM  all    6.80    0.00    2.38   10.71    0.00    0.08    0.00    0.00    0.00   80.03
09:10:29 AM  all    6.89    0.00    2.72   11.66    0.00    0.00    0.00    0.00    0.00   78.72
09:10:30 AM  all    7.00    0.00    2.61   12.48    0.00    0.08    0.00    0.00    0.00   77.82
09:10:31 AM  all    5.49    0.00    2.28    9.38    0.00    0.08    0.00    0.00    0.00   82.76
09:10:32 AM  all   15.05    0.00    6.63   11.48    0.00    0.09    0.00    0.00    0.00   66.75
09:10:33 AM  all    7.50    0.00    3.07   11.33    0.00    0.00    0.00    0.00    0.00   78.11
09:10:34 AM  all    9.32    0.00    2.94    9.49    0.00    0.08    0.00    0.00    0.00   78.17
09:10:35 AM  all   17.18    0.00    4.51   11.31    0.00    0.00    0.00    0.00    0.00   67.01
09:10:36 AM  all    8.29    0.00    3.21   10.91    0.00    0.08    0.00    0.00    0.00   77.50
09:10:37 AM  all    2.78    0.00    1.77   10.63    0.00    0.00    0.00    0.00    0.00   84.81
09:10:38 AM  all    3.39    0.00    1.86   10.59    0.00    0.08    0.00    0.00    0.00   84.07
09:10:39 AM  all    3.39    0.00    1.78   12.11    0.00    0.00    0.00    0.00    0.00   82.73
09:10:40 AM  all    3.73    0.00    1.95   11.77    0.00    0.08    0.00    0.00    0.00   82.47
09:10:41 AM  all    3.67    0.00    1.96   11.68    0.00    0.00    0.00    0.00    0.00   82.69
09:10:42 AM  all    3.90    0.00    1.86   10.75    0.00    0.08    0.00    0.00    0.00   83.40
09:10:43 AM  all    5.53    0.00    2.55   12.85    0.00    0.00    0.00    0.00    0.00   79.06
09:10:44 AM  all    4.31    0.00    2.20   12.85    0.00    0.00    0.00    0.00    0.00   80.64
09:10:45 AM  all    3.89    0.00    2.20   11.74    0.00    0.00    0.00    0.00    0.00   82.18
09:10:46 AM  all    3.55    0.00    2.20   12.52    0.00    0.00    0.00    0.00    0.00   81.73
09:10:47 AM  all    4.76    0.00    2.30   13.69    0.00    0.00    0.00    0.00    0.00   79.25
09:10:48 AM  all    2.70    0.00    2.02   10.12    0.00    0.00    0.00    0.00    0.00   85.16
09:10:49 AM  all    7.70    0.00    2.20   11.25    0.00    0.00    0.00    0.00    0.00   78.85
09:10:50 AM  all    4.09    0.00    1.88   11.85    0.00    0.09    0.00    0.00    0.00   82.10
09:10:51 AM  all    3.97    0.00    2.20   11.67    0.00    0.00    0.00    0.00    0.00   82.16
09:10:52 AM  all    3.64    0.00    1.69   11.43    0.00    0.00    0.00    0.00    0.00   83.23
09:10:53 AM  all    3.47    0.00    1.86   12.17    0.00    0.00    0.00    0.00    0.00   82.50
09:10:54 AM  all    4.07    0.00    1.70   11.79    0.00    0.00    0.00    0.00    0.00   82.44
09:10:55 AM  all    4.31    0.00    2.37   12.26    0.00    0.08    0.00    0.00    0.00   80.98
09:10:56 AM  all    2.53    0.00    1.44   10.56    0.00    0.00    0.00    0.00    0.00   85.47
09:10:57 AM  all    4.00    0.00    2.39   11.93    0.00    0.00    0.00    0.00    0.00   81.69
09:10:58 AM  all    5.93    0.00    2.97   11.86    0.00    0.00    0.00    0.00    0.00   79.24
09:10:59 AM  all    4.80    0.00    2.36    9.86    0.00    0.08    0.00    0.00    0.00   82.90
09:11:00 AM  all    5.83    0.00    3.21   11.15    0.00    0.08    0.00    0.00    0.00   79.73
09:11:01 AM  all   11.20    0.00    5.22   11.37    0.00    0.08    0.00    0.00    0.00   72.11
09:11:02 AM  all    9.01    0.00    3.32   12.33    0.00    0.17    0.00    0.00    0.00   75.17
09:11:03 AM  all    7.31    0.00    2.72   11.05    0.00    0.00    0.00    0.00    0.00   78.93
09:11:04 AM  all    9.46    0.00    3.24   11.00    0.00    0.00    0.00    0.00    0.00   76.30
09:11:05 AM  all    5.17    0.00    2.71   11.86    0.00    0.08    0.00    0.00    0.00   80.17
09:11:06 AM  all    3.82    0.00    1.53   12.13    0.00    0.00    0.00    0.00    0.00   82.53
09:11:07 AM  all    4.33    0.00    2.21   12.14    0.00    0.00    0.00    0.00    0.00   81.32
09:11:08 AM  all    3.56    0.00    2.03   11.09    0.00    0.00    0.00    0.00    0.00   83.32
09:11:09 AM  all    4.41    0.00    2.21   12.21    0.00    0.00    0.00    0.00    0.00   81.17
09:11:10 AM  all    3.47    0.00    1.69   11.68    0.00    0.00    0.00    0.00    0.00   83.16
09:11:11 AM  all    5.26    0.00    2.54   13.15    0.00    0.00    0.00    0.00    0.00   79.05
09:11:12 AM  all    4.06    0.00    1.94   10.82    0.00    0.08    0.00    0.00    0.00   83.09
09:11:13 AM  all    7.18    0.00    2.11   10.47    0.00    0.08    0.00    0.00    0.00   80.15
09:11:14 AM  all    3.05    0.00    1.61   10.75    0.00    0.00    0.00    0.00    0.00   84.59
09:11:15 AM  all    3.54    0.08    1.94   11.20    0.00    0.00    0.00    0.00    0.00   83.24
09:11:16 AM  all    4.17    0.00    2.04   11.73    0.00    0.00    0.00    0.00    0.00   82.06
09:11:17 AM  all    4.14    0.00    2.45   12.66    0.00    0.00    0.00    0.00    0.00   80.76
09:11:18 AM  all    3.14    0.00    1.78   11.97    0.00    0.00    0.00    0.00    0.00   83.11
09:11:19 AM  all    4.17    0.00    2.04   12.51    0.00    0.00    0.00    0.00    0.00   81.28
09:11:20 AM  all    3.62    0.00    2.11   11.71    0.00    0.00    0.00    0.00    0.00   82.56
09:11:21 AM  all    3.55    0.00    1.60   11.23    0.00    0.08    0.00    0.00    0.00   83.53
09:11:22 AM  all    3.48    0.00    1.95   11.87    0.00    0.00    0.00    0.00    0.00   82.70
09:11:23 AM  all    3.54    0.00    2.11   10.70    0.00    0.00    0.00    0.00    0.00   83.66
09:11:24 AM  all    2.89    0.00    1.62   10.88    0.00    0.00    0.00    0.00    0.00   84.61
09:11:25 AM  all    3.55    0.00    2.20   12.00    0.00    0.08    0.00    0.00    0.00   82.16
09:11:26 AM  all    3.36    0.00    2.27   12.03    0.00    0.08    0.00    0.00    0.00   82.25
09:11:27 AM  all    3.38    0.00    2.03   11.68    0.00    0.00    0.00    0.00    0.00   82.91
09:11:28 AM  all    3.82    0.00    2.12   11.63    0.00    0.00    0.00    0.00    0.00   82.43
09:11:29 AM  all    2.38    0.00    1.87   10.62    0.00    0.00    0.00    0.00    0.00   85.13
09:11:30 AM  all    3.22    0.00    2.03   11.26    0.00    0.08    0.00    0.00    0.00   83.40
09:11:31 AM  all    4.55    0.00    2.19   12.39    0.00    0.00    0.00    0.00    0.00   80.86
09:11:32 AM  all    3.57    0.00    1.78   10.87    0.00    0.00    0.00    0.00    0.00   83.79
09:11:33 AM  all    3.90    0.00    1.70   12.14    0.00    0.00    0.00    0.00    0.00   82.26
09:11:34 AM  all    4.06    0.00    2.54   12.60    0.00    0.00    0.00    0.00    0.00   80.81
09:11:35 AM  all    3.23    0.00    1.70   11.05    0.00    0.00    0.00    0.00    0.00   84.01
09:11:36 AM  all    4.40    0.00    1.78   11.76    0.00    0.00    0.00    0.00    0.00   82.06
09:11:37 AM  all    8.28    0.00    2.45   12.17    0.00    0.08    0.00    0.00    0.00   77.01
09:11:38 AM  all    4.53    0.00    2.27   12.17    0.00    0.08    0.00    0.00    0.00   80.94
09:11:39 AM  all    3.74    0.00    2.21   10.95    0.00    0.00    0.00    0.00    0.00   83.11
09:11:40 AM  all    3.23    0.00    1.61   11.29    0.00    0.00    0.00    0.00    0.00   83.87
09:11:41 AM  all    7.02    0.00    2.28   10.99    0.00    0.00    0.00    0.00    0.00   79.71
09:11:42 AM  all    3.05    0.00    1.70   11.20    0.00    0.00    0.00    0.00    0.00   84.05
09:11:43 AM  all    4.22    0.00    2.28   11.64    0.00    0.08    0.00    0.00    0.00   81.79
09:11:44 AM  all    3.82    0.00    1.87   12.15    0.00    0.00    0.00    0.00    0.00   82.16
09:11:45 AM  all    2.44    0.00    2.44    9.42    0.00    0.00    0.00    0.00    0.00   85.70
09:11:46 AM  all    7.99    0.00    2.55   11.90    0.00    0.09    0.00    0.00    0.00   77.47
09:11:47 AM  all    7.10    0.00    2.82   11.89    0.00    0.00    0.00    0.00    0.00   78.19
09:11:48 AM  all    3.80    0.00    2.03   11.24    0.00    0.17    0.00    0.00    0.00   82.76
09:11:49 AM  all    3.48    0.00    2.04   10.77    0.00    0.00    0.00    0.00    0.00   83.72
09:11:50 AM  all    8.01    0.00    2.73   12.69    0.00    0.00    0.00    0.00    0.00   76.58
09:11:51 AM  all    9.08    0.00    3.48   11.79    0.00    0.00    0.00    0.00    0.00   75.66
09:11:52 AM  all    3.99    0.00    1.95   11.37    0.00    0.00    0.00    0.00    0.00   82.70
09:11:53 AM  all    4.22    0.00    2.70   12.07    0.00    0.00    0.00    0.00    0.00   81.01
09:11:54 AM  all    5.86    0.00    2.04   10.45    0.00    0.00    0.00    0.00    0.00   81.65
09:11:55 AM  all    3.20    0.00    1.94   10.19    0.00    0.08    0.00    0.00    0.00   84.60
09:11:56 AM  all    3.41    0.00    2.21   10.56    0.00    0.00    0.00    0.00    0.00   83.82
09:11:57 AM  all    2.95    0.00    1.68   10.11    0.00    0.00    0.00    0.00    0.00   85.26
09:11:58 AM  all    3.65    0.00    2.21   11.29    0.00    0.00    0.00    0.00    0.00   82.85
09:11:59 AM  all    8.81    0.00    2.88   12.11    0.00    0.00    0.00    0.00    0.00   76.21
09:12:00 AM  all    4.23    0.00    2.29   12.79    0.00    0.08    0.00    0.00    0.00   80.61
09:12:01 AM  all    8.38    0.00    2.28   12.44    0.00    0.00    0.00    0.00    0.00   76.90
09:12:02 AM  all    5.63    0.00    2.22   13.13    0.00    0.00    0.00    0.00    0.00   79.03
09:12:03 AM  all    5.96    0.00    2.35   10.49    0.00    0.25    0.00    0.00    0.00   80.96
09:12:04 AM  all    6.60    0.00    3.47   11.43    0.00    0.00    0.00    0.00    0.00   78.49
09:12:05 AM  all    5.42    0.00    1.78   10.67    0.00    0.00    0.00    0.00    0.00   82.13
09:12:06 AM  all    7.40    0.00    2.98   10.30    0.00    0.00    0.00    0.00    0.00   79.32
09:12:07 AM  all   10.98    0.00    2.40   10.98    0.00    0.00    0.00    0.00    0.00   75.64
09:12:08 AM  all    6.52    0.00    2.62   11.35    0.00    0.08    0.00    0.00    0.00   79.42
09:12:09 AM  all   11.79    0.00    5.77   11.28    0.00    0.00    0.00    0.00    0.00   71.16
09:12:10 AM  all    9.03    0.00    4.14   11.22    0.00    0.00    0.00    0.00    0.00   75.61
09:12:11 AM  all    9.97    0.00    3.72   11.75    0.00    0.00    0.00    0.00    0.00   74.56
09:12:12 AM  all    9.11    0.00    3.93    9.86    0.00    0.00    0.00    0.00    0.00   77.11
09:12:13 AM  all    6.69    0.08    3.22   12.29    0.00    0.17    0.00    0.00    0.00   77.54
09:12:14 AM  all    9.54    0.00    2.73   10.56    0.00    0.09    0.00    0.00    0.00   77.09
09:12:15 AM  all    6.03    0.00    3.57   10.71    0.00    0.00    0.00    0.00    0.00   79.69
09:12:16 AM  all    5.60    0.00    2.71   10.01    0.00    0.00    0.00    0.00    0.00   81.68
09:12:17 AM  all    6.51    0.00    2.70   10.65    0.00    0.08    0.00    0.00    0.00   80.05
09:12:18 AM  all    7.87    0.00    3.39   10.84    0.00    0.08    0.00    0.00    0.00   77.82
09:12:19 AM  all    7.59    0.00    4.18   11.18    0.00    0.09    0.00    0.00    0.00   76.96
09:12:20 AM  all    8.81    0.00    3.94   10.40    0.00    0.08    0.00    0.00    0.00   76.76
09:12:21 AM  all    6.54    0.00    3.40   10.88    0.00    0.08    0.00    0.00    0.00   79.10
09:12:22 AM  all    7.90    0.00    3.23   12.40    0.00    0.17    0.00    0.00    0.00   76.30
09:12:23 AM  all    8.58    0.00    3.09   10.39    0.00    0.00    0.00    0.00    0.00   77.94
09:12:24 AM  all    5.80    0.00    2.56   12.28    0.00    0.00    0.00    0.00    0.00   79.37
09:12:25 AM  all    3.74    0.00    1.96   10.97    0.00    0.00    0.00    0.00    0.00   83.33
09:12:26 AM  all    4.81    0.00    2.70   12.23    0.00    0.00    0.00    0.00    0.00   80.27
09:12:27 AM  all    8.18    0.00    2.81   12.10    0.00    0.09    0.00    0.00    0.00   76.83
09:12:28 AM  all    6.35    0.00    2.62   11.08    0.00    0.00    0.00    0.00    0.00   79.95
09:12:29 AM  all    5.70    0.00    1.96   11.23    0.00    0.00    0.00    0.00    0.00   81.11
09:12:30 AM  all    3.97    0.00    2.28   10.90    0.00    0.00    0.00    0.00    0.00   82.84
09:12:31 AM  all    2.89    0.00    1.62   11.05    0.00    0.00    0.00    0.00    0.00   84.44
09:12:32 AM  all    7.68    0.00    2.53   10.21    0.00    0.00    0.00    0.00    0.00   79.58
09:12:33 AM  all    3.72    0.00    1.78   11.92    0.00    0.08    0.00    0.00    0.00   82.50
09:12:34 AM  all    3.40    0.00    1.87   11.54    0.00    0.00    0.00    0.00    0.00   83.19
09:12:35 AM  all    4.77    0.00    1.96   12.44    0.00    0.00    0.00    0.00    0.00   80.83
09:12:36 AM  all    3.72    0.00    1.69   11.50    0.00    0.08    0.00    0.00    0.00   83.01
09:12:37 AM  all    3.72    0.00    2.11   11.32    0.00    0.00    0.00    0.00    0.00   82.85
09:12:38 AM  all    3.79    0.00    1.85   11.12    0.00    0.00    0.00    0.00    0.00   83.24
09:12:39 AM  all    4.07    0.00    1.87   11.96    0.00    0.00    0.00    0.00    0.00   82.10
09:12:40 AM  all    2.45    0.00    1.60    9.96    0.00    0.17    0.00    0.00    0.00   85.82
09:12:41 AM  all    5.33    0.00    2.29   14.14    0.00    0.00    0.00    0.00    0.00   78.24
09:12:42 AM  all    4.07    0.00    2.12   11.96    0.00    0.00    0.00    0.00    0.00   81.85
09:12:43 AM  all    2.95    0.00    1.94   10.61    0.00    0.00    0.00    0.00    0.00   84.50
09:12:44 AM  all    3.81    0.00    2.12   12.18    0.00    0.08    0.00    0.00    0.00   81.81
09:12:45 AM  all    3.55    0.00    1.95   11.42    0.00    0.00    0.00    0.00    0.00   83.08
09:12:46 AM  all    3.31    0.00    1.95   12.30    0.00    0.17    0.00    0.00    0.00   82.27
09:12:47 AM  all    4.13    0.00    2.11   11.80    0.00    0.08    0.00    0.00    0.00   81.87
09:12:48 AM  all    3.92    0.00    1.70   11.67    0.00    0.09    0.00    0.00    0.00   82.62
09:12:49 AM  all    4.30    0.00    2.53   12.56    0.00    0.00    0.00    0.00    0.00   80.61
09:12:50 AM  all    3.73    0.00    2.12   11.53    0.00    0.08    0.00    0.00    0.00   82.54
09:12:51 AM  all    2.88    0.00    1.53   11.28    0.00    0.00    0.00    0.00    0.00   84.31
09:12:52 AM  all    3.38    0.00    2.03   11.91    0.00    0.00    0.00    0.00    0.00   82.69
09:12:53 AM  all    3.31    0.00    1.36   10.17    0.00    0.08    0.00    0.00    0.00   85.08
09:12:54 AM  all    3.38    0.00    1.86   11.32    0.00    0.00    0.00    0.00    0.00   83.45
09:12:55 AM  all    6.92    0.00    1.60   10.80    0.00    0.25    0.00    0.00    0.00   80.42
09:12:56 AM  all    4.50    0.00    2.04   13.06    0.00    0.08    0.00    0.00    0.00   80.32
09:12:57 AM  all    4.56    0.00    2.28   11.50    0.00    0.00    0.00    0.00    0.00   81.66
09:12:58 AM  all    4.50    0.00    2.12   12.90    0.00    0.00    0.00    0.00    0.00   80.48
09:12:59 AM  all    4.40    0.00    1.94   11.41    0.00    0.00    0.00    0.00    0.00   82.25
09:13:00 AM  all    3.73    0.00    2.37   11.61    0.00    0.08    0.00    0.00    0.00   82.20
09:13:01 AM  all    3.55    0.00    2.03   10.56    0.00    0.00    0.00    0.00    0.00   83.87
09:13:02 AM  all    3.81    0.00    2.03   11.76    0.00    0.00    0.00    0.00    0.00   82.40
09:13:03 AM  all    5.77    0.00    2.29   11.97    0.00    0.00    0.00    0.00    0.00   79.97
09:13:04 AM  all    3.57    0.00    1.87   11.23    0.00    0.09    0.00    0.00    0.00   83.23
09:13:05 AM  all    3.64    0.00    2.03   11.42    0.00    0.00    0.00    0.00    0.00   82.91
09:13:06 AM  all    2.71    0.00    1.86    9.99    0.00    0.00    0.00    0.00    0.00   85.44
09:13:07 AM  all    3.55    0.00    2.12   11.00    0.00    0.00    0.00    0.00    0.00   83.33
09:13:08 AM  all    5.01    0.00    2.38   12.65    0.00    0.00    0.00    0.00    0.00   79.97
09:13:09 AM  all    3.90    0.00    2.04   11.79    0.00    0.00    0.00    0.00    0.00   82.27
09:13:10 AM  all    3.54    0.00    1.94   11.55    0.00    0.08    0.00    0.00    0.00   82.88
09:13:11 AM  all    4.68    0.00    2.21   13.44    0.00    0.00    0.00    0.00    0.00   79.68
09:13:12 AM  all    2.54    0.00    1.61    9.30    0.00    0.00    0.00    0.00    0.00   86.56
09:13:13 AM  all    3.98    0.00    2.03   12.63    0.00    0.08    0.00    0.00    0.00   81.27
09:13:14 AM  all    4.06    0.00    2.03   11.52    0.00    0.00    0.00    0.00    0.00   82.39
09:13:15 AM  all    3.81    0.00    2.03   11.43    0.00    0.00    0.00    0.00    0.00   82.73
09:13:16 AM  all    2.54    0.00    1.86   10.65    0.00    0.08    0.00    0.00    0.00   84.87
09:13:17 AM  all    3.65    0.00    1.53   11.87    0.00    0.00    0.00    0.00    0.00   82.95
09:13:18 AM  all    7.26    0.00    1.94   10.14    0.00    0.08    0.00    0.00    0.00   80.57
09:13:19 AM  all    3.39    0.00    1.95   10.41    0.00    0.00    0.00    0.00    0.00   84.25
09:13:20 AM  all    4.43    0.00    1.87   12.26    0.00    0.00    0.00    0.00    0.00   81.45
09:13:21 AM  all    5.35    0.00    2.46   14.69    0.00    0.00    0.00    0.00    0.00   77.50
09:13:22 AM  all    3.17    0.00    1.71   12.17    0.00    0.00    0.00    0.00    0.00   82.95
09:13:23 AM  all    3.43    0.00    1.84   10.37    0.00    0.17    0.00    0.00    0.00   84.20
09:13:24 AM  all    3.31    0.00    2.12   10.76    0.00    0.00    0.00    0.00    0.00   83.81
09:13:25 AM  all    3.73    0.00    1.86   11.60    0.00    0.00    0.00    0.00    0.00   82.81
09:13:26 AM  all    2.44    0.00    1.68    9.92    0.00    0.08    0.00    0.00    0.00   85.87
09:13:27 AM  all    2.95    0.00    1.94   10.28    0.00    0.00    0.00    0.00    0.00   84.84
09:13:28 AM  all    3.99    0.00    1.70   11.88    0.00    0.00    0.00    0.00    0.00   82.43
09:13:29 AM  all    4.98    0.00    2.53   11.82    0.00    0.00    0.00    0.00    0.00   80.66
09:13:30 AM  all    3.63    0.00    2.03   11.65    0.00    0.00    0.00    0.00    0.00   82.70
09:13:31 AM  all    3.74    0.00    2.04   11.80    0.00    0.00    0.00    0.00    0.00   82.43
09:13:32 AM  all    3.97    0.08    1.86   10.90    0.00    0.08    0.00    0.00    0.00   83.09
09:13:33 AM  all    3.89    0.00    2.37   12.61    0.00    0.08    0.00    0.00    0.00   81.05
09:13:34 AM  all    3.73    0.00    1.69   11.44    0.00    0.00    0.00    0.00    0.00   83.14
09:13:35 AM  all    2.62    0.00    1.60   10.04    0.00    0.00    0.00    0.00    0.00   85.74
09:13:36 AM  all    3.47    0.00    2.03   12.97    0.00    0.00    0.00    0.00    0.00   81.53
09:13:37 AM  all    3.79    0.00    1.52   10.87    0.00    0.08    0.00    0.00    0.00   83.74
09:13:38 AM  all    3.07    0.00    1.79   11.75    0.00    0.00    0.00    0.00    0.00   83.39
09:13:39 AM  all    2.79    0.00    2.03   11.75    0.00    0.00    0.00    0.00    0.00   83.43
09:13:40 AM  all    8.58    0.00    2.55   12.40    0.00    0.00    0.00    0.00    0.00   76.47
09:13:41 AM  all    3.78    0.00    2.10   11.27    0.00    0.08    0.00    0.00    0.00   82.76
09:13:42 AM  all    3.90    0.00    2.03   11.35    0.00    0.00    0.00    0.00    0.00   82.73
09:13:43 AM  all    3.73    0.00    1.78   11.62    0.00    0.08    0.00    0.00    0.00   82.78
09:13:44 AM  all    5.35    0.00    2.46   12.22    0.00    0.00    0.00    0.00    0.00   79.97
09:13:45 AM  all    3.80    0.00    2.03   11.14    0.00    0.08    0.00    0.00    0.00   82.95
09:13:46 AM  all    4.94    0.00    3.06   12.00    0.00    0.00    0.00    0.00    0.00   80.00
09:13:47 AM  all    4.15    0.00    2.20   12.28    0.00    0.00    0.00    0.00    0.00   81.37
09:13:48 AM  all    3.99    0.00    2.12   11.30    0.00    0.00    0.00    0.00    0.00   82.58
09:13:49 AM  all    2.79    0.00    2.20   10.47    0.00    0.00    0.00    0.00    0.00   84.54
09:13:50 AM  all    4.16    0.00    2.04   11.37    0.00    0.00    0.00    0.00    0.00   82.44
09:13:51 AM  all    2.71    0.00    1.61   10.85    0.00    0.08    0.00    0.00    0.00   84.75
09:13:52 AM  all    3.30    0.00    1.52   11.43    0.00    0.00    0.00    0.00    0.00   83.74
09:13:53 AM  all    3.11    0.00    1.85   10.35    0.00    0.08    0.00    0.00    0.00   84.60
09:13:54 AM  all    3.81    0.00    1.78   12.37    0.00    0.00    0.00    0.00    0.00   82.03
09:13:55 AM  all    3.98    0.00    2.29   11.09    0.00    0.08    0.00    0.00    0.00   82.56
09:13:56 AM  all    3.32    0.00    1.70   10.97    0.00    0.00    0.00    0.00    0.00   84.01
09:13:57 AM  all    3.12    0.00    1.94   10.89    0.00    0.08    0.00    0.00    0.00   83.97
09:13:58 AM  all    4.50    0.00    1.95   11.87    0.00    0.00    0.00    0.00    0.00   81.68
09:13:59 AM  all    2.46    0.00    2.12   10.17    0.00    0.00    0.00    0.00    0.00   85.25
09:14:00 AM  all    4.95    0.00    2.39   12.46    0.00    0.00    0.00    0.00    0.00   80.20
09:14:01 AM  all   12.52    0.00    4.12   12.61    0.00    0.09    0.00    0.00    0.00   70.67
09:14:02 AM  all    8.42    0.00    5.53   11.39    0.00    0.00    0.00    0.00    0.00   74.66
09:14:03 AM  all    3.55    0.00    1.86   11.42    0.00    0.00    0.00    0.00    0.00   83.16
09:14:04 AM  all    4.32    0.00    2.29   11.86    0.00    0.08    0.00    0.00    0.00   81.44
09:14:05 AM  all    3.87    0.00    2.27   10.00    0.00    0.00    0.00    0.00    0.00   83.87
09:14:06 AM  all    7.41    0.00    3.12   11.71    0.00    0.08    0.00    0.00    0.00   77.67
09:14:07 AM  all    3.06    0.00    1.78   10.78    0.00    0.08    0.00    0.00    0.00   84.30
09:14:08 AM  all    4.48    0.00    2.37   13.28    0.00    0.00    0.00    0.00    0.00   79.86
09:14:09 AM  all    3.48    0.00    1.87   11.29    0.00    0.00    0.00    0.00    0.00   83.36
09:14:10 AM  all    4.05    0.00    2.28   10.96    0.00    0.08    0.00    0.00    0.00   82.63
09:14:11 AM  all    4.75    0.00    1.19   11.04    0.00    0.00    0.00    0.00    0.00   83.02
09:14:12 AM  all    3.90    0.00    2.04   11.29    0.00    0.00    0.00    0.00    0.00   82.77
09:14:13 AM  all    4.04    0.00    2.02   11.29    0.00    0.00    0.00    0.00    0.00   82.65
09:14:14 AM  all    3.56    0.00    2.03   10.84    0.00    0.00    0.00    0.00    0.00   83.57
09:14:15 AM  all    7.91    0.00    3.15   11.99    0.00    0.00    0.00    0.00    0.00   76.96
09:14:16 AM  all    8.38    0.00    2.71   11.17    0.00    0.08    0.00    0.00    0.00   77.66
09:14:17 AM  all    5.17    0.00    2.03   11.35    0.00    0.08    0.00    0.00    0.00   81.37
09:14:18 AM  all    4.13    0.00    2.36   11.97    0.00    0.00    0.00    0.00    0.00   81.53
09:14:19 AM  all    4.99    0.00    1.94    9.81    0.00    0.00    0.00    0.00    0.00   83.26
09:14:20 AM  all    8.18    0.00    2.30   12.02    0.00    0.00    0.00    0.00    0.00   77.49
09:14:21 AM  all    3.36    0.00    1.68   10.92    0.00    0.00    0.00    0.00    0.00   84.03
09:14:22 AM  all    5.90    0.00    2.14   12.74    0.00    0.00    0.00    0.00    0.00   79.23
09:14:23 AM  all    3.98    0.00    2.12   12.70    0.00    0.00    0.00    0.00    0.00   81.20
09:14:24 AM  all    3.56    0.00    2.03   11.10    0.00    0.08    0.00    0.00    0.00   83.22
09:14:25 AM  all    3.73    0.00    2.37   11.96    0.00    0.00    0.00    0.00    0.00   81.93
